year,month,rank_ME,rank_IA,rank_ROE,nstocks,ret_vw,retx_vw
2018,6,1,3,3,70,2.1697,2.1176
2018,6,2,1,1,36,-0.6980,-0.9792
2018,6,2,1,2,50,1.5844,1.3500
2018,6,2,1,3,61,0.9431,0.7429
2018,6,2,2,1,37,0.5366,0.3601
2018,6,2,2,2,137,1.5953,1.4967
2018,6,2,2,3,123,1.2313,1.1701
2018,6,2,3,1,64,-0.0039,-0.0188
2018,6,2,3,2,84,1.2204,1.1107
2018,6,2,3,3,109,0.4915,0.4316
2018,7,1,1,1,517,0.5360,0.5252
2018,7,1,1,2,106,2.5194,2.3436
2018,7,1,1,3,68,3.2049,3.1859
2018,7,1,2,1,184,0.6250,0.6239
2018,7,1,2,2,168,3.1484,3.1102
2018,7,1,2,3,77,2.5135,2.4860
2018,7,1,3,1,317,-0.4840,-0.4997
2018,7,1,3,2,168,2.7282,2.6865
2018,7,1,3,3,85,2.1530,2.1454
2018,7,2,1,1,31,2.2230,2.2230
2018,7,2,1,2,64,3.2218,3.0412
2018,7,2,1,3,54,5.4071,5.3222
2018,7,2,2,1,42,2.4397,2.4009
2018,7,2,2,2,135,2.9422,2.7642
2018,7,2,2,3,119,2.5195,2.2738
2018,7,2,3,1,66,2.2785,2.2609
2018,7,2,3,2,82,3.9331,3.8826
2018,7,2,3,3,132,3.6936,3.6777
2018,8,1,1,1,502,4.0791,4.0222
2018,8,1,1,2,115,2.3220,2.2591
2018,8,1,1,3,65,6.4806,6.2792
2018,8,1,2,1,175,6.2656,6.2172
2018,8,1,2,2,178,2.4270,2.3005
2018,8,1,2,3,75,5.7512,5.6729
2018,8,1,3,1,317,5.0535,5.0070
2018,8,1,3,2,170,4.6783,4.5970
2018,8,1,3,3,82,3.8713,3.5628
2018,8,2,1,1,30,1.3264,1.2655
2018,8,2,1,2,66,1.6493,1.3090
2018,8,2,1,3,51,1.6785,1.4254
2018,8,2,2,1,40,1.2522,1.1435
2018,8,2,2,2,129,0.9613,0.6456
2018,8,2,2,3,124,2.1364,1.9140
2018,8,2,3,1,66,7.6676,7.5504
2018,8,2,3,2,85,2.8394,2.7920
2018,8,2,3,3,128,7.8945,7.6816
2018,9,1,1,1,481,-2.9854,-3.0219
2018,9,1,1,2,136,-1.1146,-1.2476
2018,9,1,1,3,62,-2.5350,-2.6140
2018,9,1,2,1,162,-0.8502,-0.9508
2018,9,1,2,2,197,-1.8381,-1.9118
2018,9,1,2,3,70,-1.7377,-1.8203
2018,9,1,3,1,308,-3.5354,-3.5862
2018,9,1,3,2,160,-2.8397,-2.9422
2018,9,1,3,3,102,-3.8855,-3.9395
2018,9,2,1,1,38,-0.2427,-0.2816
2018,9,2,1,2,59,1.5738,1.4206
2018,9,2,1,3,49,2.5427,2.1657
2018,9,2,2,1,45,0.9268,0.8173
2018,9,2,2,2,124,1.4753,1.3178
2018,9,2,2,3,123,1.5115,1.4084
2018,9,2,3,1,52,-1.5987,-1.6261
2018,9,2,3,2,97,0.2637,0.2401
2018,9,2,3,3,130,0.1225,0.0845
2018,10,1,1,1,479,-13.6614,-13.6997
2018,10,1,1,2,136,-7.5040,-7.5701
2018,10,1,1,3,63,-7.6926,-7.7288
2018,10,1,2,1,161,-13.0231,-13.0276
2018,10,1,2,2,200,-10.2676,-10.2954
2018,10,1,2,3,68,-9.9515,-9.9756
2018,10,1,3,1,305,-13.9490,-13.9686
2018,10,1,3,2,158,-12.0501,-12.0865
2018,10,1,3,3,107,-12.9100,-12.9357
2018,10,2,1,1,38,-2.9700,-3.0922
2018,10,2,1,2,58,-5.7366,-5.9530
2018,10,2,1,3,50,-2.1340,-2.1756
2018,10,2,2,1,44,-7.5614,-7.5816
2018,10,2,2,2,127,-5.5331,-5.7144
2018,10,2,2,3,120,-8.4889,-8.6924
2018,10,2,3,1,50,-7.5930,-7.6017
2018,10,2,3,2,99,-8.2419,-8.2706
2018,10,2,3,3,130,-9.9699,-9.9851
2018,11,1,1,1,465,-0.9562,-1.0081
2018,11,1,1,2,142,1.0937,0.9447
2018,11,1,1,3,53,-1.2608,-1.4116
2018,11,1,2,1,167,2.6263,2.5802
2018,11,1,2,2,191,1.3606,1.1974
2018,11,1,2,3,70,1.9141,1.8017
2018,11,1,3,1,302,0.5482,0.4895
2018,11,1,3,2,170,2.5004,2.3830
2018,11,1,3,3,90,0.5457,0.4048
2018,11,2,1,1,33,-1.1995,-1.3633
2018,11,2,1,2,50,2.5103,2.1598
2018,11,2,1,3,58,3.0470,2.7433
2018,11,2,2,1,44,-0.7259,-1.0532
2018,11,2,2,2,121,2.0994,1.8129
2018,11,2,2,3,124,4.1307,3.8698
2018,11,2,3,1,51,2.9040,2.7440
2018,11,2,3,2,105,3.6531,3.5746
2018,11,2,3,3,121,-1.0089,-1.2197
2018,12,1,1,1,453,-13.8559,-13.9163
2018,12,1,1,2,139,-10.3439,-10.4924
2018,12,1,1,3,64,-13.2957,-14.1609
2018,12,1,2,1,180,-12.0717,-12.1583
2018,12,1,2,2,180,-12.4023,-12.4858
2018,12,1,2,3,68,-9.4660,-9.7490
2018,12,1,3,1,301,-12.3018,-12.3761
2018,12,1,3,2,171,-11.0621,-11.1409
2018,12,1,3,3,87,-12.3577,-12.4466
2018,12,2,1,1,30,-13.1191,-13.3212
2018,12,2,1,2,55,-9.3035,-9.5007
2018,12,2,1,3,56,-7.3364,-7.5722
2018,12,2,2,1,38,-6.7376,-6.8495
2018,12,2,2,2,120,-9.0936,-9.3186
2018,12,2,2,3,129,-7.7752,-7.8775
2018,12,2,3,1,56,-8.9355,-9.0816
2018,12,2,3,2,90,-8.4064,-8.4558
2018,12,2,3,3,129,-9.1137,-9.1488
2019,1,1,1,1,453,13.0878,13.0691
2019,1,1,1,2,138,10.0681,9.9392
2019,1,1,1,3,59,12.8461,12.8416
2019,1,1,2,1,181,11.2775,11.2751
2019,1,1,2,2,177,10.8851,10.8532
2019,1,1,2,3,68,9.4540,9.3263
2019,1,1,3,1,305,12.8156,12.7736
2019,1,1,3,2,166,11.9051,11.8840
2019,1,1,3,3,86,12.1411,12.1303
2019,1,2,1,1,29,14.0681,14.0383
2019,1,2,1,2,57,5.9696,5.8221
2019,1,2,1,3,55,4.6470,4.3961
2019,1,2,2,1,37,16.1480,16.1413
2019,1,2,2,2,120,7.8803,7.6884
2019,1,2,2,3,129,7.5037,7.2827
2019,1,2,3,1,56,11.6948,11.6636
2019,1,2,3,2,91,9.3683,9.3037
2019,1,2,3,3,128,8.7644,8.7505
2019,2,1,1,1,426,2.3866,2.3652
2019,2,1,1,2,143,3.5005,3.2902
2019,2,1,1,3,66,5.7947,5.7310
2019,2,1,2,1,175,4.0313,3.9576
2019,2,1,2,2,177,4.0248,3.9135
2019,2,1,2,3,72,3.3952,3.3167
2019,2,1,3,1,297,7.9933,7.9710
2019,2,1,3,2,163,6.0293,5.9673
2019,2,1,3,3,90,6.7202,6.6552
2019,2,2,1,1,34,-0.5380,-0.5945
2019,2,2,1,2,55,4.2896,3.9890
2019,2,2,1,3,51,3.5275,3.4011
2019,2,2,2,1,40,3.3286,3.0857
2019,2,2,2,2,122,3.9048,3.5884
2019,2,2,2,3,123,4.8844,4.6208
2019,2,2,3,1,56,6.1945,6.1515
2019,2,2,3,2,92,5.3156,5.1057
2019,2,2,3,3,127,2.2624,2.0871
2019,3,1,1,1,409,0.0142,-0.0640
2019,3,1,1,2,152,-2.6609,-2.8003
2019,3,1,1,3,73,-1.8655,-1.9987
2019,3,1,2,1,169,-2.8643,-2.9276
2019,3,1,2,2,179,-2.2786,-2.4168
2019,3,1,2,3,74,-3.3332,-3.4223
2019,3,1,3,1,294,0.8927,0.7916
2019,3,1,3,2,154,-2.3590,-2.4652
2019,3,1,3,3,99,-2.8797,-3.0076
2019,3,2,1,1,27,-0.4650,-0.6836
2019,3,2,1,2,59,2.3137,2.0500
2019,3,2,1,3,54,1.8322,1.5030
2019,3,2,2,1,46,0.6063,0.3145
2019,3,2,2,2,119,2.3521,2.2302
2019,3,2,2,3,119,0.5664,0.4454
2019,3,2,3,1,51,0.4503,0.3265
2019,3,2,3,2,98,1.0798,1.0463
2019,3,2,3,3,123,4.9497,4.9203
2019,4,1,1,1,414,0.0080,-0.0522
2019,4,1,1,2,139,2.0093,1.8389
2019,4,1,1,3,74,2.2870,2.2542
2019,4,1,2,1,165,3.5235,3.5186
2019,4,1,2,2,185,5.4058,5.3688
2019,4,1,2,3,70,4.3605,4.3261
2019,4,1,3,1,296,-0.9031,-0.9248
2019,4,1,3,2,159,2.9039,2.8710
2019,4,1,3,3,94,5.8626,5.8504
2019,4,2,1,1,29,0.1611,-0.0233
2019,4,2,1,2,55,1.4839,1.4063
2019,4,2,1,3,56,1.1738,1.0118
2019,4,2,2,1,42,4.7012,4.4774
2019,4,2,2,2,127,2.9012,2.6571
2019,4,2,2,3,113,3.4971,3.4005
2019,4,2,3,1,46,4.7232,4.7031
2019,4,2,3,2,108,3.0275,2.9906
2019,4,2,3,3,118,6.0168,6.0001
2019,5,1,1,1,413,-9.0138,-9.1009
2019,5,1,1,2,137,-7.6885,-8.0268
2019,5,1,1,3,66,-8.1819,-8.2748
2019,5,1,2,1,162,-9.4526,-9.5191
2019,5,1,2,2,180,-7.8828,-8.0017
2019,5,1,2,3,73,-8.6118,-8.7265
2019,5,1,3,1,301,-7.9471,-8.0132
2019,5,1,3,2,155,-9.9711,-10.0640
2019,5,1,3,3,86,-11.5608,-11.6645
2019,5,2,1,1,28,-8.6062,-8.7218
2019,5,2,1,2,52,-6.5452,-6.9792
2019,5,2,1,3,59,-3.4909,-3.7507
2019,5,2,2,1,36,-8.2360,-8.6116
2019,5,2,2,2,131,-6.0484,-6.3269
2019,5,2,2,3,113,-6.9376,-7.1763
2019,5,2,3,1,54,-7.6743,-7.7130
2019,5,2,3,2,95,-7.2513,-7.2971
2019,5,2,3,3,123,-8.2803,-8.5106
2019,6,1,1,1,430,6.5292,6.4493
2019,6,1,1,2,122,8.4627,8.3232
2019,6,1,1,3,61,7.8571,7.7585
2019,6,1,2,1,161,5.2239,5.1608
2019,6,1,2,2,177,8.4148,8.2911
2019,6,1,2,3,77,7.7226,7.5939
2019,6,1,3,1,314,7.0881,7.0331
2019,6,1,3,2,154,8.3356,8.2669
2019,6,1,3,3,76,8.3650,8.2534
2019,6,2,1,1,28,10.4945,10.3145
2019,6,2,1,2,51,7.3332,7.0974
2019,6,2,1,3,60,6.6092,6.3685
2019,6,2,2,1,33,7.9006,7.6397
2019,6,2,2,2,124,7.3956,7.2575
2019,6,2,2,3,123,7.0503,6.9123
2019,6,2,3,1,56,8.9259,8.8615
2019,6,2,3,2,85,8.4252,8.3872
2019,6,2,3,3,130,7.7424,7.7043
2019,7,1,1,1,450,-1.9045,-1.9186
2019,7,1,1,2,122,3.0161,2.9439
2019,7,1,1,3,59,-1.8248,-1.8845
2019,7,1,2,1,192,-0.3590,-0.3686
2019,7,1,2,2,165,1.7999,1.7311
2019,7,1,2,3,63,-0.7327,-0.7922
2019,7,1,3,1,360,-3.4533,-3.4537
2019,7,1,3,2,163,0.7088,0.6770
2019,7,1,3,3,107,-0.8425,-0.8864
2019,7,2,1,1,38,1.3410,1.2559
2019,7,2,1,2,61,0.7628,0.6823
2019,7,2,1,3,73,1.9815,1.8762
2019,7,2,2,1,22,0.9525,0.9230
2019,7,2,2,2,129,-0.3688,-0.4293
2019,7,2,2,3,140,0.5193,0.3768
2019,7,2,3,1,73,1.9659,1.9262
2019,7,2,3,2,105,1.5997,1.3221
2019,7,2,3,3,111,2.3477,2.3025
2019,8,1,1,1,446,-8.4925,-8.5661
2019,8,1,1,2,112,-7.6961,-7.8271
2019,8,1,1,3,64,-5.8501,-5.9808
2019,8,1,2,1,186,-6.5007,-6.5585
2019,8,1,2,2,170,-4.8141,-4.9415
2019,8,1,2,3,58,-6.3117,-6.4695
2019,8,1,3,1,364,-7.5830,-7.6271
2019,8,1,3,2,158,-3.8339,-3.9707
2019,8,1,3,3,104,-5.3357,-5.4001
2019,8,2,1,1,37,-4.8809,-4.9808
2019,8,2,1,2,61,-2.0447,-2.1508
2019,8,2,1,3,72,-1.0594,-1.3835
2019,8,2,2,1,29,-1.4483,-1.4565
2019,8,2,2,2,123,-1.3086,-1.7494
2019,8,2,2,3,138,-0.6072,-0.8124
2019,8,2,3,1,67,-3.5563,-3.7537
2019,8,2,3,2,108,-1.6035,-1.6749
2019,8,2,3,3,110,-1.9706,-2.0369
2019,9,1,1,1,436,1.7163,1.6296
2019,9,1,1,2,120,4.5605,4.4155
2019,9,1,1,3,65,4.8191,4.6532
2019,9,1,2,1,187,3.1164,3.0416
2019,9,1,2,2,171,5.0079,4.9091
2019,9,1,2,3,58,3.3310,3.2504
2019,9,1,3,1,352,-3.0541,-3.0898
2019,9,1,3,2,168,3.3973,3.3413
2019,9,1,3,3,105,2.6693,2.5753
2019,9,2,1,1,38,4.3553,4.3010
2019,9,2,1,2,63,0.8753,0.6306
2019,9,2,1,3,69,2.8705,2.7012
2019,9,2,2,1,46,1.8257,1.5321
2019,9,2,2,2,117,2.1632,2.0619
2019,9,2,2,3,126,2.2324,2.1745
2019,9,2,3,1,81,-2.6633,-2.6944
2019,9,2,3,2,100,1.3361,1.2726
2019,9,2,3,3,104,-0.2912,-0.3625
2019,10,1,1,1,428,1.0549,0.9986
2019,10,1,1,2,121,1.8522,1.7523
2019,10,1,1,3,63,2.4470,2.3987
2019,10,1,2,1,183,3.4168,3.3762
2019,10,1,2,2,171,1.2985,1.2462
2019,10,1,2,3,60,2.5574,2.5070
2019,10,1,3,1,351,4.8830,4.8567
2019,10,1,3,2,168,0.3973,0.3704
2019,10,1,3,3,104,4.4728,4.4623
2019,10,2,1,1,39,1.7952,1.4861
2019,10,2,1,2,61,-0.4732,-0.5470
2019,10,2,1,3,70,3.1577,3.0836
2019,10,2,2,1,45,3.6670,3.5642
2019,10,2,2,2,116,-0.2120,-0.2517
2019,10,2,2,3,127,3.1361,2.9946
2019,10,2,3,1,79,-1.3593,-1.4107
2019,10,2,3,2,101,2.5374,2.2785
2019,10,2,3,3,103,2.7442,2.7015
2019,11,1,1,1,405,4.4243,4.3352
2019,11,1,1,2,128,2.3852,2.2205
2019,11,1,1,3,60,4.3281,4.2252
2019,11,1,2,1,175,3.5775,3.4613
2019,11,1,2,2,162,2.8588,2.7329
2019,11,1,2,3,69,4.3187,4.1735
2019,11,1,3,1,338,8.3470,8.3163
2019,11,1,3,2,166,3.5674,3.4682
2019,11,1,3,3,106,1.8622,1.7153
2019,11,2,1,1,36,5.8710,5.7646
2019,11,2,1,2,61,3.3425,2.9668
2019,11,2,1,3,71,3.0896,2.7796
2019,11,2,2,1,36,0.8985,0.8227
2019,11,2,2,2,120,2.8422,2.5023
2019,11,2,2,3,132,3.7507,3.5365
2019,11,2,3,1,77,7.5886,7.4330
2019,11,2,3,2,107,2.7458,2.6956
2019,11,2,3,3,99,5.5238,5.4179
2019,12,1,1,1,395,7.6509,7.6065
2019,12,1,1,2,138,3.3758,3.2285
2019,12,1,1,3,59,1.3882,1.1423
2019,12,1,2,1,176,6.6874,6.6403
2019,12,1,2,2,161,3.1041,3.0001
2019,12,1,2,3,70,2.1142,1.9874
2019,12,1,3,1,337,4.5993,4.5415
2019,12,1,3,2,174,3.8917,3.8513
2019,12,1,3,3,95,1.7191,1.6176
2019,12,2,1,1,36,3.1325,2.8348
2019,12,2,1,2,62,3.5754,3.3740
2019,12,2,1,3,70,5.1795,5.0709
2019,12,2,2,1,29,2.3306,1.9310
2019,12,2,2,2,120,2.7252,2.5730
2019,12,2,2,3,139,2.5968,2.4988
2019,12,2,3,1,76,-1.5154,-1.6957
2019,12,2,3,2,104,2.6182,2.5647
2019,12,2,3,3,102,2.3756,2.3287
2020,1,1,1,1,391,-4.1085,-4.1165
2020,1,1,1,2,132,-5.2806,-5.3354
2020,1,1,1,3,64,-5.0232,-5.2384
2020,1,1,2,1,179,-6.0640,-6.1300
2020,1,1,2,2,151,-4.6393,-4.6885
2020,1,1,2,3,72,-8.5607,-8.5863
2020,1,1,3,1,340,-2.0972,-2.1037
2020,1,1,3,2,174,-2.9132,-2.9395
2020,1,1,3,3,89,-3.1519,-3.1739
2020,1,2,1,1,39,-1.0572,-1.1355
2020,1,2,1,2,60,-2.0075,-2.0585
2020,1,2,1,3,68,0.3970,0.2626
2020,1,2,2,1,29,-2.3621,-2.3621
2020,1,2,2,2,120,0.0184,-0.0318
2020,1,2,2,3,138,0.4179,0.2937
2020,1,2,3,1,77,2.3757,2.3295
2020,1,2,3,2,104,3.2144,3.0635
2020,1,2,3,3,100,0.0039,-0.0714
2020,2,1,1,1,378,-8.3642,-8.3965
2020,2,1,1,2,135,-9.9394,-10.0377
2020,2,1,1,3,62,-11.0557,-11.1257
2020,2,1,2,1,166,-8.1168,-8.1701
2020,2,1,2,2,157,-10.0309,-10.1509
2020,2,1,2,3,76,-10.7566,-10.8904
2020,2,1,3,1,335,-7.1554,-7.1631
2020,2,1,3,2,162,-8.9190,-8.9700
2020,2,1,3,3,93,-6.3501,-6.4628
2020,2,2,1,1,37,-8.2717,-8.3518
2020,2,2,1,2,63,-8.0816,-8.8506
2020,2,2,1,3,67,-9.3524,-9.6123
2020,2,2,2,1,32,-6.9903,-7.5770
2020,2,2,2,2,119,-8.9310,-9.2612
2020,2,2,2,3,136,-7.4039,-7.5760
2020,2,2,3,1,77,-7.3016,-7.4276
2020,2,2,3,2,99,-7.9482,-8.0206
2020,2,2,3,3,104,-4.3303,-4.3743
2020,3,1,1,1,389,-22.7242,-22.7923
2020,3,1,1,2,123,-19.5316,-19.7519
2020,3,1,1,3,61,-17.7579,-17.9667
2020,3,1,2,1,153,-28.4302,-28.4839
2020,3,1,2,2,172,-19.3704,-19.4867
2020,3,1,2,3,72,-23.8711,-23.9924
2020,3,1,3,1,316,-21.6752,-21.7048
2020,3,1,3,2,161,-22.6630,-22.7536
2020,3,1,3,3,113,-27.4654,-27.5673
2020,3,2,1,1,36,-15.8852,-15.9856
2020,3,2,1,2,57,-17.0462,-17.4124
2020,3,2,1,3,74,-7.3272,-7.4943
2020,3,2,2,1,30,-23.5018,-23.7861
2020,3,2,2,2,126,-14.4691,-14.5881
2020,3,2,2,3,131,-8.3612,-8.4543
2020,3,2,3,1,67,-15.9606,-16.1798
2020,3,2,3,2,104,-16.7908,-16.9538
2020,3,2,3,3,109,-8.4214,-8.4514
2020,4,1,1,1,381,20.8564,20.8438
2020,4,1,1,2,122,13.3267,13.2292
2020,4,1,1,3,70,21.0029,20.9789
2020,4,1,2,1,160,18.7940,18.7618
2020,4,1,2,2,164,12.3358,12.2409
2020,4,1,2,3,71,16.7178,16.6847
2020,4,1,3,1,334,22.4594,22.4550
2020,4,1,3,2,148,14.1543,14.1110
2020,4,1,3,3,106,20.8828,20.6841
2020,4,2,1,1,36,17.8347,17.7719
2020,4,2,1,2,58,14.9121,14.8111
2020,4,2,1,3,74,12.0897,11.9893
2020,4,2,2,1,32,18.3424,18.1212
2020,4,2,2,2,123,13.0266,13.0110
2020,4,2,2,3,131,11.1130,10.9946
2020,4,2,3,1,69,13.6930,13.6555
2020,4,2,3,2,102,12.4815,12.1500
2020,4,2,3,3,108,17.4216,17.3716
2020,5,1,1,1,355,8.9988,8.9703
2020,5,1,1,2,117,4.9463,4.7313
2020,5,1,1,3,76,8.8376,8.6808
2020,5,1,2,1,157,5.3118,5.2052
2020,5,1,2,2,165,5.6163,5.5125
2020,5,1,2,3,66,7.4897,7.3251
2020,5,1,3,1,317,12.7096,12.6462
2020,5,1,3,2,152,8.0866,7.9881
2020,5,1,3,3,103,10.6971,10.6033
2020,5,2,1,1,33,2.9506,2.7206
2020,5,2,1,2,49,4.6653,4.4134
2020,5,2,1,3,85,4.4321,4.1171
2020,5,2,2,1,38,1.7092,1.0828
2020,5,2,2,2,129,6.8476,6.5286
2020,5,2,2,3,115,4.1998,3.9822
2020,5,2,3,1,75,13.8722,13.8327
2020,5,2,3,2,104,5.1059,5.0148
2020,5,2,3,3,99,6.4174,6.3720
2020,6,1,1,1,360,7.1517,7.1089
2020,6,1,1,2,133,3.2553,3.0906
2020,6,1,1,3,74,7.2548,7.2176
2020,6,1,2,1,143,2.4123,2.3840
2020,6,1,2,2,177,0.8850,0.8376
2020,6,1,2,3,69,3.8251,3.6700
2020,6,1,3,1,316,4.3445,4.3373
2020,6,1,3,2,168,5.0107,4.9815
2020,6,1,3,3,98,2.6320,2.5719
2020,6,2,1,1,39,1.3074,1.0694
2020,6,2,1,2,50,-0.2001,-0.4344
2020,6,2,1,3,77,3.6584,3.5100
2020,6,2,2,1,36,-1.4828,-1.4960
2020,6,2,2,2,122,0.9695,0.8465
2020,6,2,2,3,124,3.0220,2.9527
2020,6,2,3,1,83,3.9908,3.9861
2020,6,2,3,2,96,0.4773,0.3801
2020,6,2,3,3,98,4.3621,4.3154
2020,7,1,1,1,472,5.0890,5.0589
2020,7,1,1,2,168,6.3944,6.3260
2020,7,1,1,3,67,3.5868,3.5669
2020,7,1,2,1,140,0.2601,0.2073
2020,7,1,2,2,185,4.7083,4.6720
2020,7,1,2,3,75,3.4053,3.3282
2020,7,1,3,1,307,0.9848,0.9759
2020,7,1,3,2,154,4.9710,4.9231
2020,7,1,3,3,89,7.0239,6.9876
2020,7,2,1,1,42,3.1931,3.0646
2020,7,2,1,2,46,1.5847,1.4201
2020,7,2,1,3,54,9.3767,9.2158
2020,7,2,2,1,45,0.9731,0.9515
2020,7,2,2,2,131,4.8890,4.7066
2020,7,2,2,3,131,3.7075,3.5982
2020,7,2,3,1,97,6.0648,6.0112
2020,7,2,3,2,104,8.7117,8.6558
2020,7,2,3,3,131,9.4930,9.4628
2020,8,1,1,1,456,4.2575,4.2497
2020,8,1,1,2,173,3.6885,3.5842
2020,8,1,1,3,67,5.2864,5.0729
2020,8,1,2,1,127,9.0027,8.8450
2020,8,1,2,2,187,3.4577,3.2811
2020,8,1,2,3,82,3.9439,3.6885
2020,8,1,3,1,309,8.7051,8.6688
2020,8,1,3,2,145,7.6082,7.4922
2020,8,1,3,3,92,1.7273,1.6751
2020,8,2,1,1,45,3.8420,3.3532
2020,8,2,1,2,45,2.5446,2.3718
2020,8,2,1,3,50,11.7503,11.5771
2020,8,2,2,1,40,6.7146,6.4676
2020,8,2,2,2,139,3.4947,3.1623
2020,8,2,2,3,126,6.4324,6.2067
2020,8,2,3,1,98,9.5342,9.5266
2020,8,2,3,2,107,13.1985,13.1355
2020,8,2,3,3,127,8.6348,8.5655
2020,9,1,1,1,452,-6.1400,-6.1625
2020,9,1,1,2,169,-4.4349,-4.5056
2020,9,1,1,3,73,-1.8482,-1.9760
2020,9,1,2,1,124,-4.4747,-4.5179
2020,9,1,2,2,184,-5.5465,-5.6355
2020,9,1,2,3,86,-1.6417,-1.7270
2020,9,1,3,1,308,-4.5498,-4.5546
2020,9,1,3,2,144,1.7308,1.6362
2020,9,1,3,3,96,-2.2993,-2.3790
2020,9,2,1,1,37,-7.1615,-7.3321
2020,9,2,1,2,49,-5.2747,-5.3841
2020,9,2,1,3,54,-5.7201,-5.8059
2020,9,2,2,1,45,-2.8324,-2.8643
2020,9,2,2,2,140,-1.3720,-1.5127
2020,9,2,2,3,120,-2.1853,-2.2805
2020,9,2,3,1,88,-1.1410,-1.1556
2020,9,2,3,2,91,-3.4816,-3.6201
2020,9,2,3,3,152,-5.7478,-5.7634
2020,10,1,1,1,451,0.6343,0.6284
2020,10,1,1,2,165,1.0191,0.9562
2020,10,1,1,3,75,1.1466,1.0612
2020,10,1,2,1,122,4.7139,4.6919
2020,10,1,2,2,181,0.7633,0.7048
2020,10,1,2,3,89,-0.6394,-0.7716
2020,10,1,3,1,302,3.0616,3.0616
2020,10,1,3,2,147,-0.9651,-0.9825
2020,10,1,3,3,95,-0.2591,-0.3157
2020,10,2,1,1,37,-1.1744,-1.2138
2020,10,2,1,2,50,0.7567,0.5440
2020,10,2,1,3,53,-4.6564,-4.8033
2020,10,2,2,1,44,-1.5876,-1.6485
2020,10,2,2,2,141,-1.2747,-1.4911
2020,10,2,2,3,121,-3.5387,-3.6065
2020,10,2,3,1,90,1.4759,1.4755
2020,10,2,3,2,95,-2.6771,-2.7472
2020,10,2,3,3,146,-1.1155,-1.1431
2020,11,1,1,1,450,31.2289,31.1880
2020,11,1,1,2,157,19.8444,19.6455
2020,11,1,1,3,67,13.9311,13.8079
2020,11,1,2,1,139,24.8974,24.7564
2020,11,1,2,2,167,15.2612,14.9654
2020,11,1,2,3,79,13.5514,13.3815
2020,11,1,3,1,291,28.2880,28.2498
2020,11,1,3,2,156,17.3306,17.2408
2020,11,1,3,3,80,14.2861,14.1583
2020,11,2,1,1,33,32.4729,32.4605
2020,11,2,1,2,59,15.2249,14.6781
2020,11,2,1,3,44,9.4331,9.2597
2020,11,2,2,1,41,19.6024,19.2724
2020,11,2,2,2,141,12.5114,12.1621
2020,11,2,2,3,123,8.2570,8.0288
2020,11,2,3,1,81,17.4171,17.4148
2020,11,2,3,2,101,17.8652,17.8136
2020,11,2,3,3,146,8.3180,8.2495
2020,12,1,1,1,443,11.5176,11.2646
2020,12,1,1,2,166,6.9275,6.8551
2020,12,1,1,3,68,5.6437,5.2430
2020,12,1,2,1,126,12.8026,12.7639
2020,12,1,2,2,173,8.0959,7.9723
2020,12,1,2,3,86,6.7066,6.6125
2020,12,1,3,1,279,12.7932,12.7813
2020,12,1,3,2,148,9.7495,9.6767
2020,12,1,3,3,105,8.0624,7.8513
2020,12,2,1,1,32,1.5255,1.1468
2020,12,2,1,2,52,2.4244,2.2390
2020,12,2,1,3,52,7.7102,7.6763
2020,12,2,2,1,43,6.5799,6.5097
2020,12,2,2,2,133,2.1250,1.9972
2020,12,2,2,3,129,2.4649,2.2988
2020,12,2,3,1,82,11.6116,11.5872
2020,12,2,3,2,114,7.9116,7.7780
2020,12,2,3,3,132,2.1164,2.0904
2021,1,1,1,1,432,24.2502,24.2502
2021,1,1,1,2,164,4.2016,4.1721
2021,1,1,1,3,76,21.7474,21.7043
2021,1,1,2,1,123,6.2190,6.1934
2021,1,1,2,2,172,1.3192,1.2817
2021,1,1,2,3,90,3.8691,3.8407
2021,1,1,3,1,284,8.4036,8.4028
2021,1,1,3,2,142,4.4554,4.4385
2021,1,1,3,3,103,8.2179,8.2008
2021,1,2,1,1,35,5.0018,4.8558
2021,1,2,1,2,48,3.7513,3.6575
2021,1,2,1,3,52,0.8161,0.6791
2021,1,2,2,1,46,1.6622,1.6112
2021,1,2,2,2,135,-1.4578,-1.7037
2021,1,2,2,3,124,-0.9282,-0.9927
2021,1,2,3,1,82,-0.7696,-0.7696
2021,1,2,3,2,117,1.5182,1.4884
2021,1,2,3,3,128,-0.8703,-0.8875
2021,2,1,1,1,426,4.2031,4.1698
2021,2,1,1,2,163,9.1031,9.0077
2021,2,1,1,3,71,1.6538,1.5802
2021,2,1,2,1,118,16.1005,16.0553
2021,2,1,2,2,179,7.7737,7.6873
2021,2,1,2,3,84,9.3052,9.1830
2021,2,1,3,1,279,8.0978,8.0944
2021,2,1,3,2,138,5.9944,5.9346
2021,2,1,3,3,103,8.2039,8.1852
2021,2,2,1,1,30,12.0595,11.4027
2021,2,2,1,2,47,1.1838,1.0893
2021,2,2,1,3,56,-2.7242,-2.8564
2021,2,2,2,1,47,11.5386,10.9814
2021,2,2,2,2,136,1.0384,0.7927
2021,2,2,2,3,118,1.2905,1.1208
2021,2,2,3,1,85,5.6436,5.5902
2021,2,2,3,2,113,-1.5465,-1.5734
2021,2,2,3,3,128,2.8444,2.7775
2021,3,1,1,1,426,1.1435,1.1292
2021,3,1,1,2,145,4.0611,3.9867
2021,3,1,1,3,89,5.7076,5.6665
